InvoiceNo,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
3596,POLLO PELADO CON MENUDENCIA x kg,2.555,01/11/2020,3,91,Ecuador
3596,MIX DE LEGUMBRES x Kg,0.355,01/11/2020,3.43,91,Ecuador
3596,NUECES 100g,1,01/11/2020,1.49,91,Ecuador
3596,HOSTIAS MAJE 15g,1,01/11/2020,0.5,91,Ecuador
3596,TE VERDE ILE x25,1,01/11/2020,1.29,91,Ecuador
3596,GALLETA AMOR CHOCOLATE 100g,2,01/11/2020,0.85,91,Ecuador
3596,GALLETA OREO VAINILLA 54g,1,01/11/2020,0.4,91,Ecuador
3598,MELCOCHA TRADICIONAL LAS HERRERIAS 100 GR ,1,01/11/2020,1.12,32,Ecuador
3598,CEBOLLA PERLA PELADA GS x kg,1.36,01/11/2020,0.95,32,Ecuador
3599,CAMARON MEDIANO PELADO EMPACADO 36 x kg,0.91,01/11/2020,11.29,94,Ecuador
3599,ISHPINGO 50g,1,01/11/2020,2,94,Ecuador
3599,AGUACATE x kg,0.8,01/11/2020,1.89,94,Ecuador
3599,PAPEL HIGIÉNICO SCOTT MEGA ROLLO x 4,1,01/11/2020,2.67,94,Ecuador
3602,DETERGENTE OMO MATIC INT FLORAL 900g,1,01/11/2020,2.88,30,Ecuador
3602,LAVAVAJILLA LAVA DE LIMON 450g,1,01/11/2020,1.45,30,Ecuador
3602,TOALLA x2,1,01/11/2020,4.02,30,Ecuador
3602,BANANO FILIPINO(GUINEO 5-7) x kg,1.33,01/11/2020,0.52,30,Ecuador
3602,CEBOLLA PERLA PELADA GS x kg,0.68,01/11/2020,0.95,30,Ecuador
3602,MANDARINA SIN PEPA x Kg,0.45,01/11/2020,2.5,30,Ecuador
3602,KIWI x kg,0.36,01/11/2020,3.99,30,Ecuador
3602,LIMON MEYER x kg,0.71,01/11/2020,0.79,30,Ecuador
3602,BANANO FILIPINO(GUINEO 5-7) x kg,0.75,01/11/2020,0.52,30,Ecuador
3604,SAVILA x Kg,0.72,02/11/2020,0.8277,764,Ecuador
3605,KIWI x kg,0.56,02/11/2020,3.99,412,Ecuador
3605,COL MILAN REPOLLO x kg,0.52,02/11/2020,0.68,412,Ecuador
3605,CULANTRO ATADO ± 200gr,1,02/11/2020,0.33,412,Ecuador
3605,NABO REPOLLO x kg,0.29,02/11/2020,0.52,412,Ecuador
3605,PIMIENTO ROJO x kg,0.27,02/11/2020,1.59,412,Ecuador
3605,ZANAHORIA x kg,0.22,02/11/2020,0.55,412,Ecuador
3605,PAPA SUPER CHOLA 2DA LAVADA MALLA x kg,2.53,02/11/2020,0.65,412,Ecuador
3605,PULPA DE MARACUYA MARIA FRUGO 500g,1,02/11/2020,2.88,412,Ecuador
3605,UVILLA ENVACE 250 GR,2,02/11/2020,1,412,Ecuador
3605,MORA CONGELADA LA INMACULADA 450g,1,02/11/2020,1.7,412,Ecuador
3605,TAMARINDO x kg,0.46,02/11/2020,2.65,412,Ecuador
3605,PATATAS CEBOLLA 180g,1,02/11/2020,1.6,412,Ecuador
3605,MANZANA ROJA x kg,0.65,02/11/2020,1.85,412,Ecuador
3605,APIO ATADO ± 300gr,1,02/11/2020,0.33,412,Ecuador
3605,PEPINILLO x kg,0.44,02/11/2020,0.56,412,Ecuador
3605,AJO SECO x kg,0.09,02/11/2020,3.79,412,Ecuador
3606,NARANJA x kg,21.34,02/11/2020,0.65,797,Ecuador
3606,TOMATE DE ARBOL x kg (7 - 9 UNIDADES),0.65,02/11/2020,1.05,797,Ecuador
3606,HORCHATA NABON 36g,2,02/11/2020,0.46,797,Ecuador
3608,QUESO SUPREMO 250g,1,02/11/2020,1.49,644,Ecuador
3610,GRANADILLA COLOMBIANA x Kg,0.25,02/11/2020,1.71,771,Ecuador
3610,LECHE TONI FRUTILLA 200ml,1,02/11/2020,0.7053,771,Ecuador
3610,CUARTO DE POLLO PLATO x kg,0.65,02/11/2020,3.54,771,Ecuador
3610,CULANTRO ATADO ± 200gr,1,02/11/2020,0.33,771,Ecuador
3611,CANELA EN RAMA FUNDA GS 50g,1,02/11/2020,1.31,45,Ecuador
3611,CHOCOLATE MANICHO 28g,2,02/11/2020,0.45,45,Ecuador
3613,MUSLOS DE POLLO PLATO x kg,0.515,02/11/2020,4.18,672,Ecuador
3613,TOMATE RIÑON x kg,0.71,02/11/2020,0.8,672,Ecuador
3613,GRANADILLA COLOMBIANA x Kg,0.51,02/11/2020,1.71,672,Ecuador
3613,CEBOLLA PERLA PELADA GS x kg,0.54,02/11/2020,0.95,672,Ecuador
3613,LECHE NUTRI c13 ENTERA FUNDA 1Lt,2,02/11/2020,0.9,672,Ecuador
3613,AGUACATE x kg,0.49,02/11/2020,1.89,672,Ecuador
3613,CARNE FILETEADA DE CERDO x kg,0.465,02/11/2020,6.94,672,Ecuador
3614,POWERADE MORA AZUL 500ml,1,02/11/2020,0.5022,585,Ecuador
3614,NECTAR PULP NARANJA 1Lt,1,02/11/2020,1.116,585,Ecuador
3614,JUGO CIFRUT 3Lt,1,02/11/2020,1.395,585,Ecuador
3614,LECHE CHOCOLATADA SEMI TONI 135ml,2,02/11/2020,0.4566,585,Ecuador
3614,HUEVO CUBANO x15,1,02/11/2020,1.6275,585,Ecuador
3615,BANANO FILIPINO(GUINEO 5-7) x kg,3.62,02/11/2020,0.52,386,Ecuador
3615,QUESILLO GS x kg,0.345,02/11/2020,4.36,386,Ecuador
3615,AGUACATE x kg,0.48,02/11/2020,1.89,386,Ecuador
3617,NATURA DE NARANJA 200ml +25%,1,02/11/2020,0.4152,589,Ecuador
3619,GASEOSA PEPSI 1LT,1,02/11/2020,0.45,778,Ecuador
3619,ALCOHOL PROTECOL 250 LT,1,02/11/2020,1.17,778,Ecuador
3619,AJO SECO x kg,0.04,02/11/2020,3.79,778,Ecuador
3619,SALSA DE TOMATE GUSTADINA SACHT 100g,1,02/11/2020,0.48,778,Ecuador
3621,NECTAR PULP MANZANA 1Lt,1,02/11/2020,1.2,362,Ecuador
3621,NECTAR PULP MANGO 1LT ,1,02/11/2020,1.16,362,Ecuador
3623,LIMON SUTIL x kg,0.45,02/11/2020,1.29,297,Ecuador
3623,BANANO FILIPINO(GUINEO 5-7) x kg,0.96,02/11/2020,0.52,297,Ecuador
3623,BROCOLI x kg,0.28,02/11/2020,1.3,297,Ecuador
3623,HABA TIERNA DESVAINADA x Kg,0.41,02/11/2020,1.85,297,Ecuador
3623,NARANJILLA FUNDA x kg,0.82,02/11/2020,1.45,297,Ecuador
3623,PEPINILLO x kg,0.82,02/11/2020,0.56,297,Ecuador
3623,ZUQUINI AMARILLO x kg,0.37,02/11/2020,0.94,297,Ecuador
3623,PLATANO MADURO x kg,0.82,02/11/2020,0.68,297,Ecuador
3623,CAMOTE MORADO GS x kg,0.95,02/11/2020,0.72,297,Ecuador
3623,AGUACATE x kg,0.49,02/11/2020,1.89,297,Ecuador
3623,TOMATE TACONAZO x kg,0.56,02/11/2020,0.89,297,Ecuador
3623,CHOCOLATE NESTLE TABLETA FAMILIAR 200g,1,02/11/2020,2.27,297,Ecuador
3626,BEBIDA DE ALOE VERA BIO 500ML ,1,02/11/2020,0.6603,775,Ecuador
3627,ARROZ MACAREÑITO OLIMPO 1.5 Kg,1,02/11/2020,1.69,158,Ecuador
3627,ARROZ RUBI 1.5KG,1,02/11/2020,1.608,158,Ecuador
3628,PAN INTEGRAL TRIGUEÑO EL HORNO 650g,1,02/11/2020,1.75,653,Ecuador
3628,BROCOLI x kg,0.35,02/11/2020,1.3,653,Ecuador
3628,PEPINILLO x kg,1.74,02/11/2020,0.56,653,Ecuador
3628,PAPA CHAUCHA 3RA 1 FUNDA,1,02/11/2020,1.35,653,Ecuador
3628,YOGURT REY GRIEGO  NATURAL 225g,2,02/11/2020,1.59,653,Ecuador
3628,TOMATE CHERRY FUNDA x kg,0.39,02/11/2020,2.65,653,Ecuador
3628,TOMATE CHERRY FUNDA x kg,0.385,02/11/2020,2.65,653,Ecuador
3628,AGUACATE x kg,0.7,02/11/2020,1.89,653,Ecuador
3630,PIMIENTO ROJO x kg,0.31,02/11/2020,1.59,770,Ecuador
3630,TOMATE RIÑON x kg,0.71,02/11/2020,0.8,770,Ecuador
3630,HUEVO CUBANO x30,1,02/11/2020,3.29,770,Ecuador
3632,SALCHICHA FRANK ITALI 2.27GR c.23-18 x kg,0.44,02/11/2020,4.5477,310,Ecuador
3632,QUESO MOZZARELLA DULACS 750g,1,02/11/2020,5.6544,310,Ecuador
3632,AGUACATE x kg,0.96,02/11/2020,1.7577,310,Ecuador
3632,JAMON SANDUCHERO ITALIANA 185g,1,02/11/2020,1.4415,310,Ecuador
3632,EF MOCACHINO NESTHE,1,02/11/2020,1.2455,310,Ecuador
3632,HELADO PINGUINO REAL GIGANTE 85ml ,1,02/11/2020,0.5022,310,Ecuador
3632,HELADO PINGUINO GEMELO NARANJA 100ml,1,02/11/2020,0.4152,310,Ecuador
3633,NARANJA x kg,1.33,02/11/2020,0.65,356,Ecuador
3633,PIÑA HAWAIANA x kg,1.43,02/11/2020,0.71,356,Ecuador
3633,MELLOCO PINTADO AL VACIO x kg,0.56,02/11/2020,1.7,356,Ecuador
3633,COL BLANCA GS x kg,2.42,02/11/2020,0.35,356,Ecuador
3633,QUESITOS FUNDA,2,02/11/2020,0.35,356,Ecuador
3633,CEBOLLA PERLA PELADA GS x kg,0.4,02/11/2020,0.95,356,Ecuador
3635,PIERNA DE POLLO PLATO x Kg,0.4,02/11/2020,4.18,769,Ecuador
3635,MUSLOS DE POLLO PLATO x kg,0.445,02/11/2020,4.18,769,Ecuador
3635,MANDARINA SIN PEPA x Kg,0.66,02/11/2020,2.5,769,Ecuador
3635,MANZANA ROYAL x kg,0.49,02/11/2020,1.79,769,Ecuador
3635,CARNE MOLIDA DE RES kg,0.36,02/11/2020,5.74,769,Ecuador
3635,PILAS ENERGIZER AAA ,1,02/11/2020,1.76,769,Ecuador
3635,SERVILLETA FAMILIA NORMAL x350,1,02/11/2020,2.56,769,Ecuador
3635,PILAS ENERGIZER AAA ,1,02/11/2020,1.76,769,Ecuador
3635,DE TODITO QUESO 55g,1,02/11/2020,0.54,769,Ecuador
3635,YOGURT REY FRUTILLA FUNDA 900g,1,02/11/2020,1.68,769,Ecuador
3635,PULPA DE TOMATE FRUGO 150g,1,02/11/2020,0.9,769,Ecuador
3635,TIC TAC NARANJA 16g,1,02/11/2020,0.55,769,Ecuador
3637,CAMARON MEDIANO PELADO EMPACADO 36 x kg,0.46,02/11/2020,11.29,185,Ecuador
3638,CARNE MOLIDA DE RES kg,0.79,02/11/2020,5.74,144,Ecuador
3638,QUESO FRESCO FRISKA 500g,1,02/11/2020,3,144,Ecuador
3640,CALDO DE GALLINA MAGGI 80g,1,02/11/2020,1.34,345,Ecuador
3640,TOMATE RIÑON x kg,1.84,02/11/2020,0.8,345,Ecuador
3640,MARACUYA x kg,0.84,02/11/2020,0.94,345,Ecuador
3640,PLATANO MADURO x kg,1.57,02/11/2020,0.68,345,Ecuador
3640,CEBOLLA ROJA PELADA GS x kg,2,02/11/2020,1.02,345,Ecuador
3640,TOMATE DE ARBOL x kg (7 - 9 UNIDADES),1.44,02/11/2020,1.05,345,Ecuador
3640,COMINO MOLIDO 100g,1,02/11/2020,0.74,345,Ecuador
3640,LECHUGA CRESPA HORTANA 200g,2,02/11/2020,0.95,345,Ecuador
3640,CEBOLLA PERLA PELADA GS x kg,0.57,02/11/2020,0.95,345,Ecuador
3640,LIMON SUTIL x kg,1.35,02/11/2020,1.29,345,Ecuador
3640,AGUACATE x kg,0.92,02/11/2020,1.89,345,Ecuador
3640,PIMIENTO ROJO x kg,0.3,02/11/2020,1.59,345,Ecuador
3640,TOMATE CHERRY FUNDA x kg,0.405,02/11/2020,2.65,345,Ecuador
3640,ALBAHACA DE SAL x Kg,0.14,02/11/2020,2.5,345,Ecuador
3642,MUSLOS DE POLLO PLATO x kg,0.485,02/11/2020,4.18,771,Ecuador
3642,MUSLOS DE POLLO PLATO x kg,0.485,02/11/2020,4.18,771,Ecuador
3642,MUSLOS DE POLLO PLATO x kg,0.52,02/11/2020,4.18,771,Ecuador
3642,TOMATE RIÑON x kg,0.96,02/11/2020,0.8,771,Ecuador
3642,NARANJA x kg,0.69,02/11/2020,0.65,771,Ecuador
3642,QUESO FRESCO FLORESKA 250g,1,02/11/2020,1.5,771,Ecuador
3642,JAMON DE PAVO TIPO I JURIS 160g,1,02/11/2020,2.09,771,Ecuador
3642,CAKE INACAKE GEMELO 80g,2,02/11/2020,0.54,771,Ecuador
3643,VITA SWEET STEVIA x50u,1,02/11/2020,3.3,774,Ecuador
3643,QUESO FRESCO LA CHONTA 500g,1,02/11/2020,4.1,774,Ecuador
3643,CANELA EN RAMA FUNDA GS 50g,1,02/11/2020,1.31,774,Ecuador
3645,MUSLOS DE POLLO PLATO x kg,0.48,02/11/2020,4.18,797,Ecuador
3645,PIERNA DE POLLO PLATO x Kg,0.41,02/11/2020,4.18,797,Ecuador
3645,ZANAHORIA x kg,1.28,02/11/2020,0.55,797,Ecuador
3645,APIO ATADO ± 300gr,4,02/11/2020,0.33,797,Ecuador
3647,LECHE NUTRI c13 ENTERA FUNDA 1Lt x12,2,02/11/2020,10.46,31,Ecuador
3647,AJI GS x kg,0.29,02/11/2020,1.5,31,Ecuador
3648,DURAZNO x Kg,0.92,02/11/2020,2.89,788,Ecuador
3648,TOMATE DE ARBOL x kg (7 - 9 UNIDADES),1.09,02/11/2020,1.05,788,Ecuador
3648,BANANO FILIPINO(GUINEO 5-7) x kg,0.74,02/11/2020,0.52,788,Ecuador
3651,JAMON AMERICANO ITALIANA 135g,1,03/11/2020,0.89,482,Ecuador
3651,POLLO PELADO CON MENUDENCIA x kg,2.385,03/11/2020,3,482,Ecuador
3651,PULPA DE MORA FRISCO 500g,1,03/11/2020,1.905,482,Ecuador
3651,TRUCHA PLATO x kg,0.365,03/11/2020,6.24,482,Ecuador
3651,PULPA DE GUANABANA FRUGO 500g,1,03/11/2020,2.525,482,Ecuador
3651,CARNE FILETEADA DE RES x kg,0.41,03/11/2020,7.85,482,Ecuador
3651,VASO ALEGRIA 7 ONZ x50,2,03/11/2020,0.636,482,Ecuador
3651,TOSTADA NATURAL 100g,1,03/11/2020,1.1,482,Ecuador
3651,LECHUGA CRESPA HORTANA 200g,2,03/11/2020,0.95,482,Ecuador
3651,FRUTILLA ENVASE x Kg,0.61,03/11/2020,2.75,482,Ecuador
3651,MIX DE LEGUMBRES x Kg,0.33,03/11/2020,3.43,482,Ecuador
3651,MIX DE LEGUMBRES x Kg,0.34,03/11/2020,3.43,482,Ecuador
3651,NUECES 100g,2,03/11/2020,1.49,482,Ecuador
3651,AJO SECO x kg,0.12,03/11/2020,3.79,482,Ecuador
3651,LECHE NUTRI c13 ENTERA FUNDA 1Lt,2,03/11/2020,0.9,482,Ecuador
3651,FUNDA PARA BASURA NEGRA HG 30x36,1,03/11/2020,0.89,482,Ecuador
3651,PLATO PROFUNDO ALEGRIA 500 cc x 25,1,03/11/2020,0.936,482,Ecuador
3652,NABO (CHACRA) ATADO ± 350gr,1,03/11/2020,0.33,346,Ecuador
3652,PEREJIL ATADO ± 300gr,1,03/11/2020,0.33,346,Ecuador
3652,MANZANA VERDE x kg,0.67,03/11/2020,1.82,346,Ecuador
3652,ACELGA ATADO ± 300g,1,03/11/2020,0.33,346,Ecuador
3652,LIMON MEYER x kg,0.84,03/11/2020,0.79,346,Ecuador
3652,PEPINILLO x kg,1.2,03/11/2020,0.56,346,Ecuador
3652,APIO ATADO ± 300gr,1,03/11/2020,0.33,346,Ecuador
3652,PIMIENTO VERDE x kg,0.48,03/11/2020,1.07,346,Ecuador
3652,GASEOSA COCA COLA 300ml,1,03/11/2020,0.45,346,Ecuador
3654,HAMBURGUESA DE DE RES JURIS 120g,1,03/11/2020,0.9114,428,Ecuador
3654,JENGIBRE AMAZONIA 20g,1,03/11/2020,0.6696,428,Ecuador
3654,LIMON SUTIL x kg,0.45,03/11/2020,1.1997,428,Ecuador
3656,YOGURT LA HACIENDA FRUTILLA 1Lt,1,03/11/2020,1.95,157,Ecuador
3656,TOMATE CHERRY FUNDA x kg,0.52,03/11/2020,2.65,157,Ecuador
3656,MUSLOS DE POLLO PLATO x kg,0.52,03/11/2020,4.18,157,Ecuador
3656,MUSLOS DE POLLO PLATO x kg,0.48,03/11/2020,4.18,157,Ecuador
3657,CAMARON MEDIANO PELADO EMPACADO 36 x kg,0.45,03/11/2020,10.4997,746,Ecuador
3657,CERVEZA CLUB VERDE P. 330cc x1,3,03/11/2020,1.038,746,Ecuador
3657,HELADO PINGUINO CASERO MARACUYA 90ml,1,03/11/2020,0.6227,746,Ecuador
3657,HELADO PINGUINO POLITO CHOCOLATE 55ml,1,03/11/2020,0.2076,746,Ecuador
3659,CUERITOS DE SOYA MISHKI 110g,1,03/11/2020,1.116,772,Ecuador
3659,ROSQUITAS INTEGRALES SUPAN 200g,1,03/11/2020,1.8,772,Ecuador
3659,CHOCOLATE HANUTA 22g,2,03/11/2020,0.3571,772,Ecuador
3659,CHOCOLATE MANICHO 28g,2,03/11/2020,0.45,772,Ecuador
3661,ACEITE VIVI GIRASOL 1Lt,1,03/11/2020,2.325,775,Ecuador
3661,FIDEO DON VITTORIO MARIPOSA 400g,1,03/11/2020,1.5624,775,Ecuador
3661,FIDEO BOLONIA LAZITO 400g,1,03/11/2020,0.5813,775,Ecuador
3661,MANJAR DE LECHE LA HACIENDA 250g,1,03/11/2020,1.1625,775,Ecuador
3661,AJO ILE PASTA BOTELLA 320g,1,03/11/2020,0.9765,775,Ecuador
3661,FIDEO TOSCANA CORBATIN 400g,1,03/11/2020,1.1625,775,Ecuador
3661,GALLETA NESTLE PB DE DULCE VAINILLA 380g,1,03/11/2020,1.5671,775,Ecuador
3661,TRIGO PELADO 500g,1,03/11/2020,0.6603,775,Ecuador
3661,MANGO DE CHUPAR x Kg,1.13,03/11/2020,0.93,775,Ecuador
3661,CAFE SI CAFE SOBRE 50g,1,03/11/2020,1.2034,775,Ecuador
3663,LENTEJA SECA 500g,1,03/11/2020,0.91,73,Ecuador
3663,SAL CRISAL 1kg,1,03/11/2020,0.55,73,Ecuador
3663,LECHE NUTRI DESLACTOSADA POLITILENO 900ml,1,03/11/2020,1,73,Ecuador
3663,GALLETA MARIA 172g,1,03/11/2020,0.8,73,Ecuador
3663,GALLETA CHIPS AHOY 135g,1,03/11/2020,1.34,73,Ecuador
3663,ATUN VAN CAMPS ATUN LOMITOS EN AGUA TRI PACK,1,03/11/2020,2.68,73,Ecuador
3663,GRANOLA DELICIA 100g,1,03/11/2020,0.9,73,Ecuador
3667,TOMATE DE ARBOL x kg (7 - 9 UNIDADES),1.94,03/11/2020,1.05,230,Ecuador
3667,CARNE DE RES PARA SECO x kg,0.63,03/11/2020,5.55,230,Ecuador
3667,BABACO x kg,1.29,03/11/2020,1.11,230,Ecuador
3667,TOMATE RIÑON x kg,1.29,03/11/2020,0.8,230,Ecuador
3667,ZUQUINI AMARILLO x kg,0.77,03/11/2020,0.94,230,Ecuador
3667,AGUACATE x kg,1.01,03/11/2020,1.89,230,Ecuador
3667,MANGO TOMY x Kg,0.59,03/11/2020,1.49,230,Ecuador
3667,CEBOLLA PERLA PELADA GS x kg,0.83,03/11/2020,0.95,230,Ecuador
3667,REMOLACHA GS x kg,0.55,03/11/2020,0.84,230,Ecuador
3667,CEBOLLA ROJA PELADA GS x kg,1.02,03/11/2020,1.02,230,Ecuador
3667,COL BLANCA GS x kg,0.98,03/11/2020,0.35,230,Ecuador
3667,PIÑA HAWAIANA x kg,1.95,03/11/2020,0.71,230,Ecuador
3667,ZANAHORIA x kg,1.02,03/11/2020,0.55,230,Ecuador
3667,CEBOLLA VITALIZA GS x kg,0.3,03/11/2020,1.68,230,Ecuador
3671,CHIFLES TORTOLINES CERVECERO 45g,1,03/11/2020,0.3999,310,Ecuador
3671,"ALCOHOL PARACELSO 3,85LT",1,03/11/2020,8.184,310,Ecuador
3672,YOGURT GRIEGO EL TOKTE NATURAL 150g,1,03/11/2020,1.65,395,Ecuador
3672,PAN BRAUN 9 CEREALES 500g,1,03/11/2020,2.75,395,Ecuador
3672,LECHE NUTRI c13 ENTERA FUNDA 1Lt,2,03/11/2020,0.9,395,Ecuador
3672,PRO-CAN ARMG ORIGINAL 4kg,1,03/11/2020,7.017,395,Ecuador
3672,JAMON SANDUCHERO ITALIANA 85GR,2,03/11/2020,0.8,395,Ecuador
3676,CEREAL DE TRIGO CHICHITOS 300g,1,03/11/2020,3.12,279,Ecuador
3676,MORTADELA ESPECIAL ITALIANA c.120 200GR ,1,03/11/2020,0.9,279,Ecuador
3676,PECHUGA POLLO PLATO x kg,0.725,03/11/2020,7.18,279,Ecuador
3676,TOSTADA NATURAL 100g,1,03/11/2020,1.1,279,Ecuador
3676,TOSTADA FRANCESA MANTEQUILLA 120g,1,03/11/2020,1.1,279,Ecuador
3676,CHAMPIÑONES GUIPI REBANADO 100g,1,03/11/2020,1.09,279,Ecuador
3676,PAN YUCA MINI EL HORNO,1,03/11/2020,1.45,279,Ecuador
3676,ACEITE GIRASOL DE OLIVA 1Lt,1,03/11/2020,5.95,279,Ecuador
3676,PERA x Kg,0.92,03/11/2020,2.17,279,Ecuador
3676,UVA ROSADA CON PEPA FUNDA  x kg,0.435,03/11/2020,4.95,279,Ecuador
3676,JARABE DE JENGIBRE CHANKUAP NIÑOS130ml,3,03/11/2020,3.91,279,Ecuador
3676,CHOCOLATE MANICHO CON GALLETA 24g,4,03/11/2020,0.22,279,Ecuador
3676,MIEL POWER 250ml,2,03/11/2020,3.39,279,Ecuador
3678,APANADURA DORADA 150g,1,03/11/2020,0.75,59,Ecuador
3678,FUNDA PARA BASURA NEGRA HG 30x36,1,03/11/2020,0.89,59,Ecuador
3678,HUEVO CUBANO x30,1,03/11/2020,3.29,59,Ecuador
3679,POLLO PELADO CON MENUDENCIA x kg,2.56,03/11/2020,3,170,Ecuador
3679,YUCA TROCEADA AL VACIO x kg,0.49,03/11/2020,1.26,170,Ecuador
3679,CHOCLO CON CORTEZA x kg,1.48,03/11/2020,0.9,170,Ecuador
3679,PAPA SUPER CHOLA 2DA LAVADA MALLA x kg,2.25,03/11/2020,0.65,170,Ecuador
3679,VAINITA x kg,0.3,03/11/2020,1.99,170,Ecuador
3681,ALMENDRAS 100GR,1,03/11/2020,1.62,773,Ecuador
3681,QUESITOS FUNDA,1,03/11/2020,0.35,773,Ecuador
3681,ATUN REAL TUN TUN A/F 80g x3,1,03/11/2020,2.48,773,Ecuador
3685,PAN INTEGRAL SUPAN 650g,1,03/11/2020,2.4,624,Ecuador
3685,LECHUGA ROMANA HORTANA,1,03/11/2020,1,624,Ecuador
3685,CHAMPIÑONES GUIPI ENTEROS 200g,1,03/11/2020,2.08,624,Ecuador
3685,SPAGHETTI MI PASTA ORIENTAL 400g,1,03/11/2020,0.95,624,Ecuador
3685,YOGURT REY ROCKER SIX PACK ,1,03/11/2020,1.98,624,Ecuador
3685,YOGURT TONI MIX CHIQUI,1,03/11/2020,0.5,624,Ecuador
3685,UVA ROSADA CON PEPA FUNDA  x kg,0.455,03/11/2020,4.95,624,Ecuador
3685,BANANO FILIPINO(GUINEO 5-7) x kg,1.29,03/11/2020,0.52,624,Ecuador
3685,PAPA CHAUCHA 3RA 1 FUNDA,1,03/11/2020,1.35,624,Ecuador
3685,CEBOLLA ROJA PELADA GS x kg,0.39,03/11/2020,1.02,624,Ecuador
3685,LIMON SUTIL x kg,0.4,03/11/2020,1.29,624,Ecuador
3685,LENTEJA SECA 500g,1,03/11/2020,0.91,624,Ecuador
3685,PULPA DE TAMARINDO FRUGO 500g,1,03/11/2020,2.06,624,Ecuador
3685,JAMON DE ESPALDA PIGGIS PEQUEÑO 200g,1,03/11/2020,1.73,624,Ecuador
3685,POLLO PELADO CON MENUDENCIA x kg,2.46,03/11/2020,3,624,Ecuador
3687,MAYONESA SQUI ANDES 330g,1,03/11/2020,2.33,384,Ecuador
3687,SHAMPOO SAVITAL ANTICASPA 530ml,1,03/11/2020,4.4,384,Ecuador
3688,LAVAVAJILLA LAVA DE LIMON 450g,1,03/11/2020,1.45,677,Ecuador
3689,GASEOSA  PEPSI 2.5Lt,1,03/11/2020,1.54,31,Ecuador
3689,PIERNA DE POLLO PLATO x Kg,0.465,03/11/2020,4.18,31,Ecuador
3691,ACEITE ARBOLITO  OLIVA LATA 500g,1,03/11/2020,6.69,168,Ecuador
3691,MAIZ DULCE HORTANA ,1,03/11/2020,2,168,Ecuador
3691,SALSA DE TOMATE LOS ANDES 395g,1,03/11/2020,1.65,168,Ecuador
3691,MELLOCO PINTADO AL VACIO x kg,0.515,03/11/2020,1.7,168,Ecuador
3691,PULPA DE COCO FRISCO 500g,1,03/11/2020,2.0925,168,Ecuador
3691,MANDARINA SIN PEPA x Kg,1.64,03/11/2020,2.5,168,Ecuador
3691,CEBOLLA ROJA PELADA GS x kg,0.94,03/11/2020,1.02,168,Ecuador
3691,YUCA PELADA x kg,0.56,03/11/2020,0.79,168,Ecuador
3691,BABACO x kg,1.24,03/11/2020,1.11,168,Ecuador
3691,HABA TIERNA DESVAINADA x Kg,0.34,03/11/2020,1.85,168,Ecuador
3691,CHOCLO CON CORTEZA x kg,0.62,03/11/2020,0.9,168,Ecuador
3691,PIMIENTO VERDE x kg,0.24,03/11/2020,1.07,168,Ecuador
3691,TUNA x kg,0.51,03/11/2020,2.36,168,Ecuador
3691,CULANTRO ATADO ± 200gr,1,03/11/2020,0.33,168,Ecuador
3693,CARBON SACO PEQUEÑO,1,03/11/2020,1.79,185,Ecuador
3693,GASEOSA  PEPSI 2.5Lt,1,03/11/2020,1.54,185,Ecuador
3693,NESCAFE GOLD VIDRIO 100g,1,03/11/2020,5.45,185,Ecuador
3693,GALLETA DULCE NESTLE VAINILLA TACO 135g,1,03/11/2020,0.5263,185,Ecuador
3693,GALLETA MARIA 172g,1,03/11/2020,0.8,185,Ecuador
3693,TANGO CLASICO MINI NEGRO 299g x23,1,03/11/2020,3.68,185,Ecuador
3693,CULANTRO ATADO ± 200gr,1,03/11/2020,0.33,185,Ecuador
3693,LIMON SUTIL x kg,1.24,03/11/2020,1.29,185,Ecuador
3693,LECHE NUTRI c21 SEMIDESCREMADA 1Lt x12,1,03/11/2020,11.16,185,Ecuador
3694,COLIFLOR BLANCA GS x kg,0.55,03/11/2020,1.02,6,Ecuador
3694,PAPA SUPER CHOLA 2DA LAVADA MALLA x kg,2.2,03/11/2020,0.65,6,Ecuador
3694,AJI GS x kg,0.16,03/11/2020,1.5,6,Ecuador
3694,NABO REPOLLO x kg,0.38,03/11/2020,0.52,6,Ecuador
3694,ACEITE ESPAÑOLA DE OLIVA EXTRA VIRGEN 250ml,1,03/11/2020,3.5,6,Ecuador
3696,NACHOS TOP NACHOS 150g  ,1,03/11/2020,1.39,552,Ecuador
3696,BROWNIE CHISPA DE CHOCOLATE DULCE COMPA 85g,1,03/11/2020,0.79,552,Ecuador
3696,CHOCOLATE HANUTA 22g,1,03/11/2020,0.3571,552,Ecuador
3698,CARNE MOLIDA DE RES kg,1.065,03/11/2020,5.74,774,Ecuador
3698,SALCHICHA DE POLLO ITALIANA 250g,1,03/11/2020,2.09,774,Ecuador
3698,MORTADELA EXTRA PRIMIUM PIGGIS 300 GR,1,03/11/2020,1.88,774,Ecuador
3700,LECHE NUTRI c13 ENTERA FUNDA 1Lt x12,1,03/11/2020,10.46,31,Ecuador
3701,CEBOLLA ROJA PELADA GS x kg,0.54,03/11/2020,1.02,700,Ecuador
3701,TOMATE RIÑON x kg,0.52,03/11/2020,0.8,700,Ecuador
3701,KINDER JOY 20g,1,03/11/2020,1.07,700,Ecuador
